,0,1
2174,256.0,0.068965517
2175,256.0,0.271186441
2176,256.0,0.155172414
2177,256.0,0.333333333
2178,256.0,0.083333333
2179,256.0,0.36842105299999994
2180,256.0,0.267857143
2181,256.0,0.10526315800000001
2182,256.0,0.28571428600000004
2183,256.0,0.155172414
2184,256.0,0.3
2185,256.0,0.058823529000000006
2186,256.0,0.087719298
2187,256.0,0.20338983100000002
2188,256.0,0.016949153
2189,256.0,0.18965517199999998
2190,256.0,0.13559322
2191,256.0,0.169491525
2192,256.0,0.033333333
2193,256.0,0.0
2194,256.0,0.26666666699999997
2195,256.0,0.050847458
2196,256.0,0.11666666699999999
2197,256.0,0.13559322
2198,256.0,0.033898305
2199,256.0,0.18965517199999998
2200,256.0,0.16
2201,256.0,0.264150943
2202,256.0,0.05
2203,256.0,0.084745763
2204,256.0,0.298245614
2205,256.0,0.25
2206,256.0,0.134615385
2207,256.0,0.224137931
2208,256.0,0.118644068
2209,256.0,0.019607843
2210,256.0,0.08620689699999999
2211,256.0,0.033333333
2212,256.0,0.42105263200000004
2213,256.0,0.017241378999999998
2214,256.0,0.053571429000000004
2215,256.0,0.08620689699999999
2216,256.0,0.30909090899999997
2217,256.0,0.275862069
2218,256.0,0.050847458
2219,256.0,0.344827586
2220,256.0,0.058823529000000006
2221,256.0,0.305084746
2222,256.0,0.117647059
2223,256.0,0.033333333
2224,256.0,0.333333333
2225,256.0,0.033898305
2226,256.0,0.267857143
2227,256.0,0.508474576
2228,256.0,0.020408163
2229,256.0,0.18965517199999998
2230,256.0,0.016666667
2231,256.0,0.035087718999999996
2232,256.0,0.037735849
2233,256.0,0.0
2234,256.0,0.263157895
2235,256.0,0.345454545
2236,256.0,0.083333333
2237,256.0,0.127272727
2238,256.0,0.068965517
2239,256.0,0.2
2240,256.0,0.25
2241,256.0,0.087719298
2242,256.0,0.18333333300000001
2243,256.0,0.381818182
2244,256.0,0.166666667
2245,256.0,0.288135593
2246,256.0,0.01754386
2247,256.0,0.070175439
2248,256.0,0.066666667
2249,256.0,0.379310345
2250,256.0,0.271186441
2251,256.0,0.118644068
2252,256.0,0.0
2253,256.0,0.333333333
2254,256.0,0.016949153
2255,256.0,0.050847458
2256,256.0,0.036363636
2257,256.0,0.083333333
2258,256.0,0.054545455
2259,256.0,0.137931034
2260,256.0,0.050847458
2261,256.0,0.072727273
2262,256.0,0.16071428599999998
2263,256.0,0.181818182
2264,256.0,0.08620689699999999
2265,256.0,0.181818182
2266,256.0,0.41666666700000005
2267,256.0,0.038461537999999997
2268,256.0,0.017241378999999998
2269,256.0,0.052631579000000005
2270,256.0,0.107142857
2271,256.0,0.016666667
2272,256.0,0.050847458
2273,256.0,0.293103448
2274,256.0,0.214285714
2275,256.0,0.465517241
2276,256.0,0.033898305
2277,256.0,0.070175439
2278,256.0,0.037735849
2279,256.0,0.218181818
2280,256.0,0.188679245
2281,256.0,0.137931034
2282,256.0,0.152542373
2283,256.0,0.5
2284,256.0,0.19298245600000002
2285,256.0,0.072727273
2286,256.0,0.083333333
2287,256.0,0.28070175399999997
2288,256.0,0.28
2289,256.0,0.450980392
2290,256.0,0.118644068
2291,256.0,0.186440678
2292,256.0,0.038461537999999997
2293,256.0,0.303571429
2294,256.0,0.16071428599999998
2295,256.0,0.133333333
2296,256.0,0.083333333
2297,289.0,0.0
2298,289.0,0.362068966
2299,289.0,0.22033898300000002
2300,289.0,0.016949153
2301,289.0,0.22033898300000002
2302,289.0,0.01754386
2303,289.0,0.0
2304,289.0,0.13559322
2305,289.0,0.06779661
2306,289.0,0.137931034
2307,289.0,0.310344828
2308,289.0,0.322033898
2309,289.0,0.263157895
2310,289.0,0.051724137999999996
2311,289.0,0.25862069
2312,289.0,0.017241378999999998
2313,289.0,0.066666667
2314,289.0,0.254237288
2315,289.0,0.036363636
2316,289.0,0.169491525
2317,289.0,0.44067796600000003
2318,289.0,0.145454545
2319,289.0,0.016949153
2320,289.0,0.18965517199999998
2321,289.0,0.06779661
2322,289.0,0.155172414
2323,289.0,0.08620689699999999
2324,289.0,0.224137931
2325,289.0,0.122807018
2326,289.0,0.148148148
2327,289.0,0.090909091
2328,289.0,0.050847458
2329,289.0,0.372881356
2330,289.0,0.017857143
2331,289.0,0.267857143
2332,289.0,0.017241378999999998
2333,289.0,0.22033898300000002
2334,289.0,0.25862069
2335,289.0,0.316666667
2336,289.0,0.35593220299999995
2337,289.0,0.120689655
2338,289.0,0.051724137999999996
2339,289.0,0.016666667
2340,289.0,0.48214285700000004
2341,289.0,0.568965517
2342,289.0,0.033898305
2343,289.0,0.133333333
2344,289.0,0.122807018
2345,289.0,0.072727273
2346,289.0,0.0
2347,289.0,0.10344827599999999
2348,289.0,0.245283019
2349,289.0,0.035714286
2350,289.0,0.2
2351,289.0,0.288135593
2352,289.0,0.017857143
2353,289.0,0.071428571
2354,289.0,0.052631579000000005
2355,289.0,0.06
2356,289.0,0.107142857
2357,289.0,0.016949153
2358,289.0,0.016949153
2359,289.0,0.101694915
2360,289.0,0.018867925
2361,289.0,0.0
2362,289.0,0.163636364
2363,289.0,0.25
2364,289.0,0.127272727
2365,289.0,0.122807018
2366,289.0,0.20338983100000002
2367,289.0,0.053571429000000004
2368,289.0,0.517241379
2369,289.0,0.083333333
2370,289.0,0.071428571
2371,289.0,0.101694915
2372,289.0,0.120689655
2373,289.0,0.035714286
2374,289.0,0.050847458
2375,289.0,0.10344827599999999
2376,289.0,0.13559322
2377,289.0,0.055555556
2378,289.0,0.22033898300000002
2379,289.0,0.25
2380,289.0,0.10344827599999999
2381,289.0,0.071428571
2382,289.0,0.15
2383,289.0,0.101694915
2384,289.0,0.46808510600000003
2385,289.0,0.86440678
2386,289.0,0.150943396
2387,289.0,0.0
2388,289.0,0.033333333
2389,289.0,0.406779661
2390,289.0,0.0
2391,289.0,0.137931034
2392,289.0,0.0
2393,289.0,0.1
2394,289.0,0.098039216
2395,289.0,0.215686275
2396,289.0,0.19298245600000002
2397,289.0,0.24137931
2398,289.0,0.272727273
2399,289.0,0.172413793
2400,289.0,0.17857142899999998
2401,289.0,0.016949153
2402,289.0,0.0
2403,289.0,0.293103448
2404,289.0,0.2
2405,289.0,0.38333333299999994
2406,289.0,0.25
2407,289.0,0.050847458
2408,289.0,0.288135593
2409,289.0,0.137931034
2410,289.0,0.101694915
2411,289.0,0.051724137999999996
2412,289.0,0.051724137999999996
2413,289.0,0.01754386
2414,289.0,0.235294118
2415,289.0,0.035087718999999996
2416,289.0,0.06779661
2417,289.0,0.233333333
2418,289.0,0.068965517
2419,289.0,0.122807018
2420,289.0,0.122807018
2421,289.0,0.033898305
2422,289.0,0.152542373
2423,289.0,0.0
2424,289.0,0.15789473699999998
2425,289.0,0.150943396
2426,289.0,0.016666667
2427,289.0,0.068965517
2428,289.0,0.316666667
2429,289.0,0.017241378999999998
2430,289.0,0.083333333
2431,289.0,0.24137931
2432,289.0,0.2
2433,289.0,0.052631579000000005
2434,289.0,0.017241378999999998
2435,289.0,0.070175439
2436,289.0,0.13559322
2437,289.0,0.034482759
2438,289.0,0.166666667
2439,289.0,0.050847458
2440,289.0,0.372881356
2441,289.0,0.21666666699999998
2442,289.0,0.017857143
2443,289.0,0.118644068
2444,289.0,0.05
2445,289.0,0.066666667
2446,289.0,0.345454545
2447,289.0,0.267857143
2448,289.0,0.111111111
2449,289.0,0.293103448
2450,289.0,0.396551724
2451,289.0,0.263157895
2452,289.0,0.25925925899999996
2453,289.0,0.175438596
2454,289.0,0.28571428600000004
2455,289.0,0.016949153
2456,289.0,0.033333333
2457,289.0,0.068965517
2458,289.0,0.403846154
2459,289.0,0.145454545
2460,289.0,0.152542373
2461,289.0,0.316666667
2462,289.0,0.036363636
2463,289.0,0.0
2464,289.0,0.45762711899999997
2465,289.0,0.16071428599999998
2466,289.0,0.293103448
2467,289.0,0.066666667
2468,289.0,0.26666666699999997
2469,289.0,0.25
2470,289.0,0.172413793
2471,289.0,0.072727273
2472,289.0,0.101694915
2473,289.0,0.066666667
2474,289.0,0.22033898300000002
2475,289.0,0.066666667
2476,289.0,0.133333333
2477,289.0,0.13559322
2478,289.0,0.137931034
2479,289.0,0.137931034
2480,289.0,0.08620689699999999
2481,289.0,0.18333333300000001
2482,289.0,0.120689655
2483,289.0,0.365384615
2484,289.0,0.228070175
2485,289.0,0.053571429000000004
2486,289.0,0.224137931
2487,289.0,0.283333333
2488,289.0,0.072727273
2489,289.0,0.344827586
2490,289.0,0.05
2491,289.0,0.155172414
2492,289.0,0.051724137999999996
2493,289.0,0.101694915
2494,289.0,0.05
2495,289.0,0.175438596
2496,289.0,0.107142857
2497,289.0,0.034482759
2498,289.0,0.433962264
2499,289.0,0.089285714
2500,289.0,0.372881356
2501,289.0,0.19298245600000002
2502,289.0,0.052631579000000005
2503,289.0,0.02
2504,289.0,0.071428571
2505,289.0,0.254237288
2506,289.0,0.17857142899999998
2507,289.0,0.101694915
2508,289.0,0.24137931
2509,289.0,0.19298245600000002
2510,289.0,0.403508772
2511,324.0,0.290909091
2512,324.0,0.5862068970000001
2513,324.0,0.348837209
2514,324.0,0.263157895
2515,324.0,0.491525424
2516,324.0,0.016949153
2517,324.0,0.05
2518,324.0,0.14285714300000002
2519,324.0,0.35
2520,324.0,0.36666666700000006
2521,324.0,0.13559322
2522,324.0,0.254237288
2523,324.0,0.14035087699999999
2524,324.0,0.21052631600000002
2525,324.0,0.21052631600000002
2526,324.0,0.20689655199999998
2527,324.0,0.20689655199999998
2528,324.0,0.21052631600000002
2529,324.0,0.181818182
2530,324.0,0.224137931
2531,324.0,0.15789473699999998
2532,324.0,0.25
2533,324.0,0.133333333
2534,324.0,0.186440678
2535,324.0,0.111111111
2536,324.0,0.039215686
2537,324.0,0.310344828
2538,324.0,0.327586207
2539,324.0,0.22033898300000002
2540,324.0,0.137931034
2541,324.0,0.327586207
2542,324.0,0.275862069
2543,324.0,0.303571429
2544,324.0,0.16
2545,324.0,0.18333333300000001
2546,324.0,0.6034482760000001
2547,324.0,0.066666667
2548,324.0,0.052631579000000005
2549,324.0,0.166666667
2550,324.0,0.053571429000000004
2551,324.0,0.10526315800000001
2552,324.0,0.016666667
2553,324.0,0.186440678
2554,324.0,0.070175439
2555,324.0,0.074074074
2556,324.0,0.035087718999999996
2557,324.0,0.333333333
2558,324.0,0.137931034
2559,324.0,0.15789473699999998
2560,324.0,0.172413793
2561,324.0,0.117647059
2562,324.0,0.218181818
2563,324.0,0.0
2564,324.0,0.068965517
2565,324.0,0.362068966
2566,324.0,0.10526315800000001
2567,324.0,0.38983050799999996
2568,324.0,0.15789473699999998
2569,324.0,0.052631579000000005
2570,324.0,0.474576271
2571,324.0,0.14035087699999999
2572,324.0,0.18333333300000001
2573,324.0,0.16071428599999998
2574,324.0,0.132075472
2575,324.0,0.19642857100000002
2576,324.0,0.10204081599999999
2577,324.0,0.125
2578,324.0,0.084745763
2579,324.0,0.133333333
2580,324.0,0.053571429000000004
2581,324.0,0.083333333
2582,324.0,0.1
2583,324.0,0.145454545
2584,324.0,0.169491525
2585,324.0,0.19298245600000002
2586,324.0,0.068965517
2587,324.0,0.237288136
2588,324.0,0.19298245600000002
2589,324.0,0.377358491
2590,324.0,0.017241378999999998
2591,324.0,0.033333333
2592,324.0,0.186440678
2593,324.0,0.04
2594,324.0,0.18965517199999998
2595,324.0,0.10344827599999999
2596,324.0,0.406779661
2597,324.0,0.288135593
2598,324.0,0.3
2599,324.0,0.111111111
2600,324.0,0.120689655
2601,324.0,0.066666667
2602,324.0,0.188679245
2603,324.0,0.363636364
2604,324.0,0.050847458
2605,324.0,0.172413793
2606,324.0,0.296296296
2607,324.0,0.13725490199999998
2608,324.0,0.017241378999999998
2609,324.0,0.43103448299999997
2610,324.0,0.10344827599999999
2611,324.0,0.10344827599999999
2612,324.0,0.051724137999999996
2613,324.0,0.254237288
2614,324.0,0.052631579000000005
2615,324.0,0.066666667
2616,324.0,0.20689655199999998
2617,324.0,0.087719298
2618,324.0,0.186440678
2619,324.0,0.43103448299999997
2620,324.0,0.22033898300000002
2621,324.0,0.11666666699999999
2622,324.0,0.090909091
2623,324.0,0.083333333
2624,324.0,0.034482759
2625,324.0,0.0
2626,324.0,0.186440678
2627,324.0,0.21052631600000002
2628,324.0,0.20689655199999998
2629,324.0,0.22033898300000002
2630,324.0,0.14035087699999999
2631,324.0,0.13559322
2632,324.0,0.050847458
2633,324.0,0.06779661
2634,324.0,0.0
2635,324.0,0.603773585
2636,324.0,0.288135593
2637,324.0,0.10344827599999999
2638,324.0,0.084745763
2639,324.0,0.275862069
2640,324.0,0.016949153
2641,324.0,0.11666666699999999
2642,324.0,0.033898305
2643,324.0,0.35593220299999995
2644,324.0,0.1
2645,324.0,0.101694915
2646,324.0,0.137931034
2647,324.0,0.050847458
2648,324.0,0.473684211
2649,324.0,0.016949153
2650,324.0,0.25
2651,324.0,0.090909091
2652,324.0,0.290909091
2653,324.0,0.14035087699999999
2654,324.0,0.118644068
2655,324.0,0.133333333
2656,324.0,0.068965517
2657,324.0,0.19298245600000002
2658,324.0,0.14035087699999999
2659,324.0,0.310344828
2660,324.0,0.35
2661,324.0,0.322033898
2662,324.0,0.155172414
2663,324.0,0.321428571
2664,324.0,0.017241378999999998
2665,324.0,0.13559322
2666,324.0,0.228070175
2667,324.0,0.150943396
2668,324.0,0.066666667
2669,324.0,0.483333333
2670,324.0,0.132075472
2671,324.0,0.2
2672,324.0,0.033333333
2673,324.0,0.296296296
2674,324.0,0.084745763
2675,324.0,0.118644068
2676,324.0,0.10526315800000001
2677,324.0,0.26666666699999997
2678,324.0,0.43103448299999997
2679,324.0,0.084745763
2680,324.0,0.224137931
2681,361.0,0.02
2682,361.0,0.23636363600000002
2683,361.0,0.06779661
2684,361.0,0.076923077
2685,361.0,0.473684211
2686,361.0,0.05
2687,361.0,0.17857142899999998
2688,361.0,0.614035088
2689,361.0,0.316666667
2690,361.0,0.480769231
2691,361.0,0.016666667
2692,361.0,0.35
2693,361.0,0.017241378999999998
2694,361.0,0.24137931
2695,361.0,0.283333333
2696,361.0,0.375
2697,361.0,0.133333333
2698,361.0,0.305084746
2699,361.0,0.152542373
2700,361.0,0.254237288
2701,361.0,0.169491525
2702,361.0,0.46428571399999996
2703,361.0,0.20754717
2704,361.0,0.36842105299999994
2705,361.0,0.084745763
2706,361.0,0.344827586
2707,361.0,0.052631579000000005
2708,361.0,0.310344828
2709,361.0,0.333333333
2710,361.0,0.16071428599999998
2711,361.0,0.169491525
2712,361.0,0.0
2713,361.0,0.19298245600000002
2714,361.0,0.051724137999999996
2715,361.0,0.3
2716,361.0,0.017241378999999998
2717,361.0,0.508474576
2718,361.0,0.1
2719,361.0,0.035714286
2720,361.0,0.083333333
2721,361.0,0.06779661
2722,361.0,0.018518519
2723,361.0,0.125
2724,361.0,0.06779661
2725,361.0,0.033333333
2726,361.0,0.0
2727,361.0,0.155172414
2728,361.0,0.050847458
2729,361.0,0.117647059
2730,361.0,0.016949153
2731,361.0,0.333333333
2732,361.0,0.1
2733,361.0,0.310344828
2734,361.0,0.145833333
2735,361.0,0.254237288
2736,361.0,0.169491525
2737,361.0,0.5
2738,361.0,0.3
2739,361.0,0.172413793
2740,361.0,0.133333333
2741,361.0,0.327586207
2742,361.0,0.034482759
2743,361.0,0.101694915
2744,361.0,0.5166666670000001
2745,361.0,0.050847458
2746,361.0,0.033333333
2747,361.0,0.074074074
2748,361.0,0.233333333
2749,361.0,0.372881356
2750,361.0,0.271186441
2751,361.0,0.034482759
2752,361.0,0.120689655
2753,361.0,0.118644068
2754,361.0,0.25
2755,361.0,0.033898305
2756,361.0,0.090909091
2757,361.0,0.14035087699999999
2758,361.0,0.607142857
2759,361.0,0.20689655199999998
2760,361.0,0.39285714299999996
2761,361.0,0.254237288
2762,361.0,0.152542373
2763,361.0,0.17857142899999998
2764,361.0,0.08620689699999999
2765,361.0,0.14035087699999999
2766,361.0,0.166666667
2767,361.0,0.071428571
2768,361.0,0.016949153
2769,361.0,0.034482759
2770,361.0,0.066666667
2771,361.0,0.08620689699999999
2772,361.0,0.275862069
2773,361.0,0.075471698
2774,361.0,0.101694915
2775,361.0,0.127272727
2776,361.0,0.068965517
2777,361.0,0.035087718999999996
2778,361.0,0.155172414
2779,361.0,0.413793103
2780,361.0,0.11666666699999999
2781,361.0,0.41666666700000005
2782,361.0,0.11666666699999999
2783,361.0,0.18333333300000001
2784,361.0,0.25
2785,361.0,0.10344827599999999
2786,361.0,0.05
2787,361.0,0.054545455
2788,361.0,0.245614035
2789,361.0,0.45762711899999997
2790,361.0,0.066666667
2791,361.0,0.11666666699999999
2792,361.0,0.056603774
2793,361.0,0.133333333
2794,361.0,0.454545455
2795,361.0,0.150943396
2796,361.0,0.322033898
2797,361.0,0.052631579000000005
2798,361.0,0.26666666699999997
2799,361.0,0.21666666699999998
2800,361.0,0.491525424
2801,361.0,0.254237288
2802,361.0,0.218181818
2803,361.0,0.379310345
2804,361.0,0.084745763
2805,361.0,0.016949153
2806,361.0,0.033898305
2807,361.0,0.36842105299999994
2808,361.0,0.344827586
2809,361.0,0.033898305
2810,361.0,0.066666667
2811,361.0,0.45762711899999997
2812,361.0,0.26666666699999997
2813,361.0,0.051724137999999996
2814,361.0,0.11666666699999999
2815,361.0,0.38596491200000005
2816,361.0,0.05
2817,361.0,0.444444444
2818,361.0,0.254237288
2819,361.0,0.1
2820,361.0,0.214285714
2821,361.0,0.08620689699999999
2822,361.0,0.303571429
2823,361.0,0.066666667
2824,361.0,0.05
2825,361.0,0.18
2826,361.0,0.05
2827,361.0,0.288135593
2828,361.0,0.101694915
2829,361.0,0.133333333
2830,361.0,0.16981132100000002
2831,361.0,0.363636364
2832,361.0,0.16071428599999998
2833,361.0,0.13559322
2834,361.0,0.446428571
2835,361.0,0.333333333
2836,361.0,0.034482759
2837,361.0,0.169491525
2838,361.0,0.18367346899999998
2839,361.0,0.4
2840,361.0,0.118644068
2841,361.0,0.267857143
2842,361.0,0.152542373
2843,361.0,0.16071428599999998
2844,361.0,0.051724137999999996
2845,361.0,0.087719298
2846,361.0,0.0
2847,361.0,0.543859649
2848,361.0,0.3
2849,361.0,0.344827586
2850,361.0,0.068965517
2851,361.0,0.3
2852,361.0,0.08620689699999999
2853,361.0,0.265306122
2854,361.0,0.283333333
2855,361.0,0.22033898300000002
2856,361.0,0.016666667
2857,361.0,0.381818182
2858,361.0,0.263157895
2859,361.0,0.081632653
2860,361.0,0.24137931
2861,361.0,0.181818182
2862,400.0,0.17857142899999998
2863,400.0,0.089285714
2864,400.0,0.050847458
2865,400.0,0.23214285699999998
2866,400.0,0.18965517199999998
2867,400.0,0.1
2868,400.0,0.1
2869,400.0,0.20338983100000002
2870,400.0,0.13559322
2871,400.0,0.23404255300000001
2872,400.0,0.053571429000000004
2873,400.0,0.172413793
2874,400.0,0.288135593
2875,400.0,0.098039216
2876,400.0,0.474576271
2877,400.0,0.10526315800000001
2878,400.0,0.436363636
2879,400.0,0.21052631600000002
2880,400.0,0.016949153
2881,400.0,0.118644068
2882,400.0,0.08620689699999999
2883,400.0,0.218181818
2884,400.0,0.423728814
2885,400.0,0.25
2886,400.0,0.322033898
2887,400.0,0.122807018
2888,400.0,0.101694915
2889,400.0,0.11666666699999999
2890,400.0,0.033333333
2891,400.0,0.050847458
2892,400.0,0.396551724
2893,400.0,0.418181818
2894,400.0,0.22033898300000002
2895,400.0,0.31578947399999996
2896,400.0,0.327586207
2897,400.0,0.033333333
2898,400.0,0.1
2899,400.0,0.254545455
2900,400.0,0.263157895
2901,400.0,0.19298245600000002
2902,400.0,0.283333333
2903,400.0,0.533333333
2904,400.0,0.133333333
2905,400.0,0.017241378999999998
2906,400.0,0.050847458
2907,400.0,0.018518519
2908,400.0,0.169491525
2909,400.0,0.039215686
2910,400.0,0.20338983100000002
2911,400.0,0.2
2912,400.0,0.101694915
2913,400.0,0.087719298
2914,400.0,0.321428571
2915,400.0,0.46428571399999996
2916,400.0,0.053571429000000004
2917,400.0,0.118644068
2918,400.0,0.233333333
2919,400.0,0.254545455
2920,400.0,0.245614035
2921,400.0,0.10344827599999999
2922,400.0,0.033898305
2923,400.0,0.074074074
2924,400.0,0.166666667
2925,400.0,0.06
2926,400.0,0.0
2927,400.0,0.155172414
2928,400.0,0.20338983100000002
2929,400.0,0.293103448
2930,400.0,0.23214285699999998
2931,400.0,0.14285714300000002
2932,400.0,0.054545455
2933,400.0,0.06779661
2934,400.0,0.34
2935,400.0,0.020833333
2936,400.0,0.305084746
2937,400.0,0.233333333
2938,400.0,0.066666667
2939,400.0,0.293103448
2940,400.0,0.017857143
2941,400.0,0.45
2942,400.0,0.10344827599999999
2943,400.0,0.21666666699999998
2944,400.0,0.314814815
2945,400.0,0.152542373
2946,400.0,0.12962963
2947,400.0,0.333333333
2948,400.0,0.035087718999999996
2949,400.0,0.173076923
2950,400.0,0.263157895
2951,400.0,0.27777777800000003
2952,400.0,0.23636363600000002
2953,400.0,0.127272727
2954,400.0,0.36666666700000006
2955,400.0,0.153846154
2956,400.0,0.017241378999999998
2957,400.0,0.137931034
2958,400.0,0.169491525
2959,400.0,0.092592593
2960,400.0,0.327586207
2961,400.0,0.185185185
2962,400.0,0.448275862
2963,400.0,0.125
2964,400.0,0.263157895
2965,400.0,0.28571428600000004
2966,400.0,0.1
2967,400.0,0.25
2968,400.0,0.18965517199999998
2969,400.0,0.053571429000000004
2970,400.0,0.118644068
2971,400.0,0.118644068
2972,400.0,0.233333333
2973,400.0,0.033898305
2974,400.0,0.033898305
2975,400.0,0.050847458
2976,400.0,0.17857142899999998
2977,400.0,0.15
2978,400.0,0.192307692
2979,400.0,0.228070175
2980,400.0,0.083333333
2981,400.0,0.379310345
2982,400.0,0.107142857
2983,400.0,0.344827586
2984,400.0,0.288135593
2985,400.0,0.44067796600000003
2986,400.0,0.071428571
2987,400.0,0.237288136
2988,400.0,0.05
2989,400.0,0.090909091
2990,400.0,0.120689655
2991,400.0,0.118644068
2992,400.0,0.245614035
2993,400.0,0.11666666699999999
2994,400.0,0.23214285699999998
2995,400.0,0.053571429000000004
2996,400.0,0.218181818
2997,400.0,0.254237288
2998,400.0,0.033333333
2999,400.0,0.448275862
3000,441.0,0.071428571
3001,441.0,0.13559322
3002,441.0,0.288461538
3003,441.0,0.120689655
3004,441.0,0.19298245600000002
3005,441.0,0.224137931
3006,441.0,0.267857143
3007,441.0,0.41666666700000005
3008,441.0,0.036363636
3009,441.0,0.107142857
3010,441.0,0.423728814
3011,441.0,0.16981132100000002
3012,441.0,0.13559322
3013,441.0,0.084745763
3014,441.0,0.06
3015,441.0,0.092592593
3016,441.0,0.166666667
3017,441.0,0.22641509399999998
3018,441.0,0.22033898300000002
3019,441.0,0.186440678
3020,441.0,0.456140351
3021,441.0,0.293103448
3022,441.0,0.068965517
3023,441.0,0.08620689699999999
3024,441.0,0.322033898
3025,441.0,0.017241378999999998
3026,441.0,0.237288136
3027,441.0,0.118644068
3028,441.0,0.072727273
3029,441.0,0.034482759
3030,441.0,0.25
3031,441.0,0.068965517
3032,441.0,0.28070175399999997
3033,441.0,0.06779661
3034,441.0,0.25
3035,441.0,0.018181818
3036,441.0,0.01754386
3037,441.0,0.36666666700000006
3038,441.0,0.33962264200000003
3039,441.0,0.25
3040,441.0,0.35593220299999995
3041,441.0,0.120689655
3042,441.0,0.26666666699999997
3043,441.0,0.303571429
3044,441.0,0.084745763
3045,441.0,0.31578947399999996
3046,441.0,0.052631579000000005
3047,441.0,0.033898305
3048,441.0,0.28571428600000004
3049,441.0,0.271186441
3050,441.0,0.237288136
3051,441.0,0.052631579000000005
3052,441.0,0.26666666699999997
3053,441.0,0.204081633
3054,441.0,0.18333333300000001
3055,441.0,0.169491525
3056,441.0,0.35593220299999995
3057,441.0,0.305084746
3058,441.0,0.245614035
3059,441.0,0.214285714
3060,441.0,0.20689655199999998
3061,441.0,0.072727273
3062,441.0,0.13559322
3063,441.0,0.283333333
3064,441.0,0.433333333
3065,441.0,0.033333333
3066,441.0,0.15
3067,441.0,0.15789473699999998
3068,441.0,0.596153846
3069,441.0,0.237288136
3070,441.0,0.16071428599999998
3071,441.0,0.19298245600000002
3072,441.0,0.4
3073,441.0,0.237288136
3074,441.0,0.070175439
3075,441.0,0.254545455
3076,441.0,0.016949153
3077,441.0,0.074074074
3078,441.0,0.13559322
3079,441.0,0.066666667
3080,441.0,0.254237288
3081,441.0,0.066666667
3082,441.0,0.25
3083,441.0,0.0
3084,441.0,0.071428571
3085,441.0,0.23636363600000002
3086,441.0,0.083333333
3087,441.0,0.14035087699999999
3088,441.0,0.228070175
3089,441.0,0.233333333
3090,441.0,0.35
3091,441.0,0.137931034
3092,441.0,0.19298245600000002
3093,441.0,0.372881356
3094,441.0,0.166666667
3095,441.0,0.527272727
3096,441.0,0.122807018
3097,441.0,0.448275862
3098,441.0,0.35
3099,441.0,0.096153846
3100,441.0,0.083333333
3101,441.0,0.39285714299999996
3102,441.0,0.534482759
3103,441.0,0.293103448
3104,441.0,0.169491525
3105,441.0,0.050847458
3106,441.0,0.033898305
3107,441.0,0.18965517199999998
3108,441.0,0.23636363600000002
3109,441.0,0.24137931
3110,441.0,0.5
3111,441.0,0.118644068
3112,441.0,0.263157895
3113,441.0,0.269230769
3114,441.0,0.20689655199999998
3115,441.0,0.188679245
3116,484.0,0.10344827599999999
3117,484.0,0.31578947399999996
3118,484.0,0.036363636
3119,484.0,0.087719298
3120,484.0,0.16981132100000002
3121,484.0,0.050847458
3122,484.0,0.155172414
3123,484.0,0.148148148
3124,484.0,0.10526315800000001
3125,484.0,0.101694915
3126,484.0,0.016666667
3127,484.0,0.089285714
3128,484.0,0.070175439
3129,484.0,0.214285714
3130,484.0,0.034482759
3131,484.0,0.31578947399999996
3132,484.0,0.362068966
3133,484.0,0.305084746
3134,484.0,0.709090909
3135,484.0,0.017241378999999998
3136,484.0,0.06779661
3137,484.0,0.052631579000000005
3138,484.0,0.122807018
3139,484.0,0.12962963
3140,484.0,0.271186441
3141,484.0,0.23636363600000002
3142,484.0,0.070175439
3143,484.0,0.122807018
3144,484.0,0.109090909
3145,484.0,0.12
3146,484.0,0.066666667
3147,484.0,0.316666667
3148,484.0,0.32075471699999997
3149,484.0,0.016666667
3150,484.0,0.033898305
3151,484.0,0.017857143
3152,484.0,0.245614035
3153,484.0,0.2
3154,484.0,0.452830189
3155,484.0,0.305084746
3156,484.0,0.10344827599999999
3157,484.0,0.428571429
3158,484.0,0.305084746
3159,484.0,0.078431373
3160,484.0,0.175438596
3161,484.0,0.051724137999999996
3162,484.0,0.118644068
3163,484.0,0.275862069
3164,484.0,0.559322034
3165,484.0,0.403508772
3166,484.0,0.22033898300000002
3167,484.0,0.166666667
3168,484.0,0.2
3169,484.0,0.06779661
3170,484.0,0.083333333
3171,484.0,0.263157895
3172,484.0,0.1
3173,484.0,0.372881356
3174,484.0,0.27777777800000003
3175,484.0,0.263157895
3176,484.0,0.101694915
3177,484.0,0.23076923100000002
3178,484.0,0.033898305
3179,484.0,0.224137931
3180,484.0,0.25925925899999996
3181,484.0,0.101694915
3182,484.0,0.375
3183,484.0,0.074074074
3184,484.0,0.333333333
3185,484.0,0.23214285699999998
3186,484.0,0.1
3187,484.0,0.175438596
3188,484.0,0.305084746
3189,484.0,0.08620689699999999
3190,484.0,0.052631579000000005
3191,484.0,0.070175439
3192,484.0,0.118644068
3193,484.0,0.18333333300000001
3194,484.0,0.120689655
3195,484.0,0.018181818
3196,484.0,0.473684211
3197,484.0,0.20338983100000002
3198,484.0,0.275862069
3199,484.0,0.254237288
3200,484.0,0.254237288
3201,484.0,0.344827586
3202,484.0,0.12962963
3203,484.0,0.21666666699999998
3204,484.0,0.264150943
3205,484.0,0.35593220299999995
