article No. , Words , sentences , Luhn Rouge1 , Luhn Rouge2 , TextRank-Word_count Rouge1 , TextRank-Word_count Rouge2 , TextRank-word2vec Rouge1 , TextRank-word2vec Rouge2
358,361,19,0.66,0.454545455,0.66,0.418181818,0.76,0.6
359,1089,33,0.744680851,0.25,0.531914894,0.15,0.765957447,0.3
360,196,14,0.41509434,0.083333333,0.41509434,0.083333333,0.113207547,0.016666667
361,225,15,0.416666667,0.163636364,0.458333333,0.163636364,0.458333333,0.163636364
362,36,6,0.4,0.181818182,0.04,0,0.04,0
363,400,20,0.275862069,0.033898305,0.275862069,0.033898305,0.172413793,0.033898305
364,441,21,0.384615385,0.034482759,0.480769231,0.120689655,0.692307692,0.25862069
365,729,27,0.533333333,0.226415094,0.6,0.320754717,0.511111111,0.20754717
366,324,18,0.625,0.355932203,0.625,0.322033898,0.666666667,0.423728814
367,729,27,0.44,0.083333333,0.64,0.45,0.7,0.45
368,729,27,0.4,0.1,0.327272727,0.033333333,0.309090909,0.05
369,400,20,0.408163265,0.152542373,0.551020408,0.169491525,0.510204082,0.169491525
370,81,9,0.192307692,0.050847458,0.057692308,0,0.057692308,0
371,1681,41,0.307692308,0.016666667,0.269230769,0.016666667,0.230769231,0
372,289,17,0.442307692,0.285714286,0.346153846,0.035714286,0.769230769,0.660714286
373,100,10,0.382978723,0.181818182,0.404255319,0.145454545,0.489361702,0.236363636
374,196,14,0.673076923,0.440677966,0.615384615,0.355932203,0.423076923,0.101694915
375,144,12,0.38,0.116666667,0.36,0.116666667,0.34,0.116666667
376,441,21,0.541666667,0.25,0.395833333,0.116666667,0.583333333,0.216666667
377,121,11,0.339622642,0.203389831,0.452830189,0.271186441,0.452830189,0.271186441
378,1296,36,0.564102564,0.208333333,0.564102564,0.229166667,0.692307692,0.416666667
379,36,6,0.26,0.016666667,0.04,0,0.04,0
380,256,16,0.52173913,0.309090909,0.673913043,0.509090909,0.47826087,0.290909091
381,1600,40,0.734693878,0.406779661,0.448979592,0.06779661,0.734693878,0.389830508
382,441,21,0.533333333,0.280701754,0.6,0.298245614,0.8,0.438596491
383,2025,45,0.4,0.066666667,0.42,0.1,0.5,0.1
384,576,24,0.519230769,0.254237288,0.423076923,0.152542373,0.538461538,0.271186441
385,81,9,0.38,0.206896552,0.04,0,0.04,0
386,1600,40,0.551020408,0.172413793,0.489795918,0.206896552,0.693877551,0.379310345
387,256,16,0.595744681,0.298245614,0.489361702,0.280701754,0.531914894,0.298245614
388,784,28,0.808510638,0.457627119,0.446808511,0.101694915,0.765957447,0.423728814
389,289,17,0.409090909,0.345454545,0.136363636,0,0.227272727,0.018181818
390,144,12,0.644444444,0.574074074,0.4,0.12962963,0.644444444,0.574074074
391,576,24,0.333333333,0.137931034,0.294117647,0.068965517,0.490196078,0.224137931
392,576,24,0.428571429,0.13559322,0.489795918,0.338983051,0.428571429,0.169491525
393,225,15,0.733333333,0.438596491,0.711111111,0.350877193,0.622222222,0.438596491
394,400,20,0.408163265,0.071428571,0.346938776,0,0.408163265,0.053571429
395,64,8,0.288461538,0.118644068,0.038461538,0,0.038461538,0
396,81,9,0.265306122,0.1,0.040816327,0,0.040816327,0
397,400,20,0.547169811,0.379310345,0.377358491,0.120689655,0.79245283,0.568965517
398,256,16,0.355555556,0.134615385,0.2,0,0.333333333,0.134615385
399,625,25,0.675,0.326530612,0.675,0.326530612,0.7,0.326530612
400,324,18,0.346938776,0.068965517,0.306122449,0.155172414,0.367346939,0.120689655
401,576,24,0.41025641,0.076923077,0.256410256,0.038461538,0.282051282,0.038461538
402,36,6,0.348837209,0.078431373,0.046511628,0,0.046511628,0
403,324,18,0.448979592,0.321428571,0.612244898,0.517857143,0.571428571,0.392857143
404,361,19,0.622641509,0.3,0.603773585,0.266666667,0.58490566,0.25
405,196,14,0.6,0.321428571,0.355555556,0.178571429,0.711111111,0.464285714
406,625,25,0.307692308,0.01754386,0.384615385,0.035087719,0.288461538,0.035087719
407,169,13,0.311111111,0.068965517,0.311111111,0.068965517,0.488888889,0.155172414
408,529,23,0.520833333,0.169491525,0.4375,0.186440678,0.479166667,0.152542373
409,100,10,0.425531915,0.272727273,0.446808511,0.272727273,0.531914894,0.309090909
410,256,16,0.16,0.016666667,0.42,0.166666667,0.4,0.15
411,169,13,0.270833333,0.089285714,0.291666667,0.071428571,0.229166667,0.035714286
412,361,19,0.266666667,0.086206897,0.333333333,0.086206897,0.422222222,0.120689655
413,256,16,0.25,0.020408163,0.275,0.020408163,0.275,0.020408163
414,729,27,0.479166667,0.090909091,0.5,0.090909091,0.458333333,0.109090909
415,361,19,0.704545455,0.491525424,0.704545455,0.491525424,0.931818182,0.830508475
416,841,29,0.468085106,0.183333333,0.404255319,0.116666667,0.042553191,0
417,81,9,0.244444444,0.017241379,0.022222222,0,0.022222222,0
418,256,16,0.211538462,0.033333333,0.480769231,0.35,0.326923077,0.066666667
419,81,9,0.244444444,0.084745763,0.044444444,0,0.044444444,0
420,256,16,0.568627451,0.305084746,0.470588235,0.203389831,0.607843137,0.305084746
421,225,15,0.510204082,0.224137931,0.510204082,0.224137931,0.408163265,0.189655172
422,400,20,0.489795918,0.288135593,0.591836735,0.338983051,0.571428571,0.305084746
423,729,27,0.659574468,0.355932203,0.425531915,0.084745763,0.489361702,0.186440678
424,441,21,0.304347826,0.017241379,0.326086957,0.017241379,0.260869565,0.017241379
425,576,24,0.636363636,0.482758621,0.363636364,0.051724138,0.590909091,0.413793103
426,49,7,0.137254902,0.016666667,0.039215686,0,0.039215686,0
427,49,7,0.222222222,0.053571429,0.044444444,0,0.044444444,0
428,676,26,0.36,0.016949153,0.24,0.016949153,0.28,0.016949153
429,441,21,0.659090909,0.339622642,0.431818182,0.075471698,0.727272727,0.396226415
430,484,22,0.511627907,0.169811321,0.511627907,0.169811321,0.348837209,0.075471698
431,225,15,0.565217391,0.433962264,0.760869565,0.566037736,0.847826087,0.622641509
432,169,13,0.444444444,0.090909091,0.444444444,0.090909091,0.377777778,0.109090909
433,81,9,0.5,0.307692308,0.022727273,0,0.022727273,0
434,64,8,0.351351351,0.074074074,0.027027027,0,0.027027027,0
435,225,15,0.291666667,0.152542373,0.291666667,0.06779661,0.354166667,0.169491525
436,29241,171,0.791666667,0.280701754,0.770833333,0.245614035,0.770833333,0.263157895
437,529,23,0.444444444,0.109090909,0.288888889,0.036363636,0.533333333,0.090909091
438,900,30,0.595744681,0.157894737,0.425531915,0.070175439,0.574468085,0.175438596
439,1156,34,0.404255319,0.050847458,0.382978723,0.050847458,0.468085106,0.101694915
440,289,17,0.58490566,0.316666667,0.622641509,0.3,0.622641509,0.35
441,64,8,0.225,0.02,0.075,0,0.075,0
442,169,13,0.416666667,0.206896552,0.229166667,0.034482759,0.541666667,0.24137931
443,81,9,0.446808511,0.237288136,0.042553191,0,0.042553191,0
444,576,24,0.461538462,0.237288136,0.5,0.237288136,0.403846154,0.237288136
445,29241,171,0.729166667,0.333333333,0.75,0.333333333,0.729166667,0.3
447,289,17,0.166666667,0.017241379,0.25,0.051724138,0.520833333,0.24137931
448,324,18,0.16,0,0.2,0,0.28,0.101694915
449,81,9,0.586956522,0.490909091,0.02173913,0,0.02173913,0
450,5776,76,0.489795918,0.2,0.387755102,0.033333333,0.408163265,0.183333333
451,729,27,0.409090909,0.075471698,0.409090909,0.056603774,0.545454545,0.20754717
452,324,18,0.404255319,0.206896552,0.382978723,0.120689655,0.510638298,0.172413793
453,400,20,0.604651163,0.254545455,0.651162791,0.272727273,0.76744186,0.436363636
454,576,24,0.375,0.169811321,0.425,0.150943396,0.425,0.132075472
455,625,25,0.659574468,0.254237288,0.446808511,0.084745763,0.489361702,0.169491525
456,400,20,0.347826087,0.103448276,0.391304348,0.103448276,0.5,0.172413793
457,324,18,0.490909091,0.220338983,0.618181818,0.338983051,0.472727273,0.203389831
458,576,24,0.382978723,0.075471698,0.361702128,0.056603774,0.382978723,0.075471698
459,1225,35,0.444444444,0.076923077,0.555555556,0.076923077,0.466666667,0.057692308
460,324,18,0.340909091,0,0.681818182,0.396551724,0.590909091,0.275862069
461,1296,36,0.79245283,0.627118644,0.301886792,0.016949153,0.660377358,0.474576271
462,289,17,0.4,0.068965517,0.3,0.017241379,0.68,0.362068966
463,900,30,0.413043478,0.259259259,0.282608696,0.074074074,0.739130435,0.555555556
464,196,14,0.354166667,0.090909091,0.479166667,0.254545455,0.604166667,0.309090909
465,400,20,0.553191489,0.192982456,0.319148936,0.070175439,0.574468085,0.263157895
466,441,21,0.444444444,0.169811321,0.444444444,0.169811321,0.511111111,0.245283019
467,169,13,0.64,0.280701754,0.38,0.105263158,0.64,0.280701754
468,121,11,0.276595745,0.033898305,0.340425532,0.06779661,0.595744681,0.491525424
469,4096,64,0.6,0.117647059,0.644444444,0.196078431,0.488888889,0.196078431
470,4096,64,0.704545455,0.290909091,0.727272727,0.418181818,0.681818182,0.363636364
472,81,9,0.219512195,0.02,0.024390244,0,0.024390244,0
473,576,24,0.70212766,0.333333333,0.531914894,0.210526316,0.70212766,0.333333333
474,441,21,0.465116279,0.226415094,0.604651163,0.358490566,0.534883721,0.301886792
475,576,24,0.428571429,0.109090909,0.428571429,0.090909091,0.404761905,0.090909091
476,196,14,0.333333333,0.203389831,0.222222222,0.033898305,0.355555556,0.186440678
477,81,9,0.382978723,0.266666667,0.042553191,0,0.042553191,0
478,256,16,0.54,0.293103448,0.54,0.224137931,0.78,0.5
479,784,28,0.470588235,0.118644068,0.470588235,0.118644068,0.490196078,0.152542373
480,196,14,0.681818182,0.559322034,0.227272727,0,0.659090909,0.491525424
481,64,8,0.234042553,0.051724138,0.042553191,0,0.042553191,0
482,256,16,0.3125,0.037735849,0.3125,0.037735849,0.3125,0.056603774
483,400,20,0.530612245,0.263157895,0.734693878,0.526315789,0.734693878,0.526315789
484,81,9,0.170212766,0,0.042553191,0,0.042553191,0
485,4096,64,0.755555556,0.245283019,0.688888889,0.226415094,0.644444444,0.245283019
486,81,9,0.181818182,0.019230769,0.022727273,0,0.022727273,0
487,144,12,0.319148936,0.122807018,0.234042553,0.01754386,0.319148936,0.122807018
488,625,25,0.553191489,0.120689655,0.531914894,0.224137931,0.446808511,0.086206897
489,400,20,0.244897959,0.1,0.306122449,0.1,0.306122449,0.083333333
490,196,14,0.615384615,0.218181818,0.307692308,0.036363636,0.487179487,0.090909091
491,4096,64,0.604166667,0.210526316,0.645833333,0.350877193,0.583333333,0.280701754
492,169,13,0.422222222,0.109090909,0.422222222,0.109090909,0.555555556,0.236363636
493,4096,64,0.604651163,0.150943396,0.534883721,0.094339623,0.488372093,0.150943396
494,4096,64,0.717391304,0.264150943,0.652173913,0.169811321,0.5,0.150943396
495,4096,64,0.607843137,0.118644068,0.725490196,0.186440678,0.450980392,0.06779661
496,729,27,0.636363636,0.392857143,0.318181818,0.017857143,0.613636364,0.392857143
497,49,7,0.272727273,0.057692308,0.045454545,0,0.045454545,0
498,529,23,0.558139535,0.25,0.604651163,0.232142857,0.604651163,0.392857143
499,49,7,0.244897959,0.033898305,0.040816327,0,0.06122449,0
500,576,24,0.408163265,0.155172414,0.306122449,0.086206897,0.346938776,0.137931034
502,361,19,0.489361702,0.169491525,0.446808511,0.203389831,0.531914894,0.237288136
503,121,11,0.28,0.068965517,0.38,0.120689655,0.36,0.103448276
504,400,20,0.541666667,0.220338983,0.541666667,0.220338983,0.458333333,0.220338983
505,625,25,0.411764706,0.101694915,0.490196078,0.101694915,0.509803922,0.237288136
506,484,22,0.352941176,0.066666667,0.470588235,0.083333333,0.37254902,0.033333333
507,121,11,0.37254902,0.186440678,0.352941176,0.06779661,0.37254902,0.186440678
508,196,14,0.361702128,0.06779661,0.404255319,0.050847458,0.744680851,0.491525424
509,484,22,0.283018868,0.016666667,0.20754717,0.016666667,0.226415094,0.033333333
510,324,18,0.458333333,0.224137931,0.458333333,0.189655172,0.520833333,0.189655172
511,196,14,0.408163265,0.125,0.306122449,0.017857143,0.346938776,0.071428571
512,144,12,0.541666667,0.237288136,0.3125,0.033898305,0.416666667,0.169491525
513,81,9,0.092592593,0.016949153,0.037037037,0,0.037037037,0
514,256,16,0.395833333,0.087719298,0.4375,0.087719298,0.520833333,0.245614035
515,100,10,0.294117647,0.052631579,0.352941176,0.070175439,0.274509804,0.087719298
516,361,19,0.468085106,0.160714286,0.468085106,0.25,0.361702128,0.125
517,361,19,0.770833333,0.543859649,0.770833333,0.543859649,0.5,0.228070175
518,121,11,0.42,0.206896552,0.3,0.051724138,0.58,0.224137931
519,484,22,0.58,0.305084746,0.62,0.305084746,0.58,0.237288136
520,1156,34,0.452380952,0.2,0.404761905,0.109090909,0.547619048,0.218181818
521,400,20,0.470588235,0.116666667,0.411764706,0.066666667,0.450980392,0.166666667
522,144,12,0.4,0.237288136,0.44,0.237288136,0.44,0.237288136
523,441,21,0.448979592,0.107142857,0.489795918,0.107142857,0.755102041,0.392857143
524,169,13,0.306122449,0.148148148,0.673469388,0.574074074,0.306122449,0.12962963
526,81,9,0.29787234,0.084745763,0.042553191,0,0.042553191,0
527,196,14,0.468085106,0.192982456,0.446808511,0.175438596,0.468085106,0.210526316
528,121,11,0.2,0.035714286,0.3,0.071428571,0.46,0.285714286
529,225,15,0.388888889,0.120689655,0.666666667,0.517241379,0.518518519,0.379310345
530,225,15,0.326530612,0.070175439,0.428571429,0.105263158,0.551020408,0.263157895
531,441,21,0.533333333,0.288461538,0.533333333,0.326923077,0.555555556,0.307692308
532,961,31,0.38,0.084745763,0.6,0.220338983,0.36,0.050847458
533,361,19,0.558139535,0.4,0.534883721,0.36,0.488372093,0.3
534,256,16,0.377777778,0.072727273,0.377777778,0.072727273,0.555555556,0.163636364
535,36,6,0.434782609,0.192307692,0.02173913,0,0.02173913,0
536,49,7,0.531914894,0.272727273,0.042553191,0,0.042553191,0
537,196,14,0.347826087,0.155172414,0.369565217,0.137931034,0.717391304,0.431034483
538,324,18,0.730769231,0.310344828,0.346153846,0.017241379,0.75,0.362068966
539,144,12,0.218181818,0.033333333,0.309090909,0.033333333,0.236363636,0.033333333
540,144,12,0.377777778,0.157894737,0.577777778,0.298245614,0.422222222,0.210526316
541,324,18,0.595744681,0.327586207,0.510638298,0.137931034,0.872340426,0.568965517
542,256,16,0.54,0.25,0.64,0.303571429,0.66,0.375
543,121,11,0.454545455,0.267857143,0.363636364,0.107142857,0.545454545,0.321428571
544,784,28,0.386363636,0.072727273,0.386363636,0,0.727272727,0.472727273
546,49,7,0.133333333,0,0.044444444,0,0.044444444,0
547,289,17,0.26,0.083333333,0.34,0.2,0.28,0.083333333
548,121,11,0.38,0.051724138,0.4,0.051724138,0.52,0.137931034
549,64,8,0.261904762,0.039215686,0.023809524,0,0.023809524,0
550,576,24,0.7,0.396226415,0.58,0.245283019,0.76,0.433962264
551,256,16,0.52,0.421052632,0.34,0.070175439,0.78,0.684210526
552,144,12,0.454545455,0.160714286,0.363636364,0.142857143,0.454545455,0.160714286
553,5776,76,0.659574468,0.372881356,0.553191489,0.203389831,0.489361702,0.13559322
554,256,16,0.442307692,0.120689655,0.346153846,0.051724138,0.519230769,0.137931034
555,576,24,0.704545455,0.298245614,0.727272727,0.298245614,0.590909091,0.263157895
556,1156,34,0.547619048,0.150943396,0.404761905,0.075471698,0.642857143,0.150943396
557,196,14,0.434782609,0.175438596,0.630434783,0.385964912,0.391304348,0.175438596
558,169,13,0.304347826,0,0.391304348,0.120689655,0.47826087,0.189655172
559,961,31,0.520833333,0.298245614,0.75,0.50877193,0.854166667,0.578947368
560,361,19,0.29787234,0.033898305,0.361702128,0.016949153,0.319148936,0.016949153
561,100,10,0.113207547,0,0.226415094,0.016949153,0.283018868,0.101694915
563,1444,38,0.431372549,0.1,0.352941176,0.066666667,0.549019608,0.316666667
564,1681,41,0.5,0.122807018,0.52173913,0.122807018,0.717391304,0.403508772
565,81,9,0.31372549,0.183333333,0.039215686,0,0.039215686,0
566,484,22,0.361702128,0.101694915,0.361702128,0.050847458,0.361702128,0.084745763
567,121,11,0.230769231,0.083333333,0.269230769,0.083333333,0.326923077,0.133333333
568,64,8,0.326086957,0.103448276,0.043478261,0,0.043478261,0
569,361,19,0.345454545,0.101694915,0.381818182,0.13559322,0.290909091,0.016949153
570,484,22,0.326530612,0.033898305,0.387755102,0.06779661,0.367346939,0.084745763
571,81,9,0.34,0.152542373,0.04,0,0.04,0
573,100,10,0.282608696,0.111111111,0.391304348,0.055555556,0.630434783,0.407407407
574,361,19,0.510638298,0.288135593,0.382978723,0.169491525,0.510638298,0.305084746
575,100,10,0.208333333,0.068965517,0.270833333,0.086206897,0.395833333,0.206896552
576,1936,44,0.369565217,0.109090909,0.347826087,0.127272727,0.347826087,0.090909091
577,1849,43,0.425925926,0.06779661,0.462962963,0.06779661,0.555555556,0.084745763
578,196,14,0.25,0.016666667,0.395833333,0.25,0.354166667,0.133333333
579,324,18,0.511111111,0.275862069,0.4,0.137931034,0.444444444,0.24137931
580,256,16,0.431818182,0.142857143,0.477272727,0.214285714,0.636363636,0.267857143
581,121,11,0.26,0.086206897,0.28,0.051724138,0.46,0.155172414
582,144,12,0.224489796,0.017241379,0.285714286,0.034482759,0.346938776,0.068965517
583,289,17,0.391304348,0.070175439,0.369565217,0.105263158,0.543478261,0.157894737
584,441,21,0.265306122,0.01754386,0.326530612,0.070175439,0.367346939,0.210526316
585,361,19,0.5,0.086206897,0.428571429,0.086206897,0.452380952,0.120689655
586,225,15,0.382978723,0.113207547,0.531914894,0.132075472,0.404255319,0.113207547
587,10404,102,0.68627451,0.280701754,0.549019608,0.192982456,0.411764706,0.122807018
588,10404,102,0.416666667,0.133333333,0.395833333,0.1,0.458333333,0.2
589,1936,44,0.42,0.083333333,0.44,0.083333333,0.68,0.416666667
590,400,20,0.511111111,0.169491525,0.622222222,0.203389831,0.488888889,0.101694915
591,1089,33,0.461538462,0.116666667,0.365384615,0.016666667,0.653846154,0.283333333
592,361,19,0.604166667,0.444444444,0.604166667,0.462962963,0.208333333,0.055555556
593,225,15,0.320754717,0.13559322,0.339622642,0.033898305,0.471698113,0.13559322
594,784,28,0.454545455,0.155172414,0.545454545,0.25862069,0.545454545,0.25862069
595,64,8,0.272727273,0.016949153,0.036363636,0,0.036363636,0
597,225,15,0.595744681,0.327586207,0.319148936,0.068965517,0.617021277,0.327586207
598,400,20,0.306122449,0.018518519,0.285714286,0.037037037,0.510204082,0.277777778
599,529,23,0.358490566,0.033333333,0.735849057,0.266666667,0.754716981,0.316666667
600,361,19,0.36,0.051724138,0.32,0.051724138,0.38,0.103448276
601,784,28,0.348837209,0.098039216,0.418604651,0.078431373,0.441860465,0.039215686
602,121,11,0.270833333,0.094339623,0.375,0.20754717,0.479166667,0.264150943
603,81,9,0.229166667,0.089285714,0.041666667,0,0.041666667,0
604,1296,36,0.44,0.087719298,0.38,0.035087719,0.52,0.210526316
605,225,15,0.5625,0.327586207,0.583333333,0.362068966,0.5625,0.275862069
606,400,20,0.549019608,0.189655172,0.352941176,0.086206897,0.450980392,0.137931034
607,529,23,0.543478261,0.18,0.717391304,0.34,0.652173913,0.32
608,289,17,0.361702128,0.152542373,0.382978723,0.152542373,0.617021277,0.372881356
609,676,26,0.530612245,0.275862069,0.469387755,0.137931034,0.734693878,0.482758621
610,324,18,0.369565217,0.052631579,0.347826087,0.052631579,0.456521739,0.210526316
611,144,12,0.395833333,0.086206897,0.4375,0.086206897,0.3125,0.068965517
612,576,24,0.425531915,0.137931034,0.404255319,0.103448276,0.468085106,0.086206897
613,144,12,0.44,0.103448276,0.5,0.172413793,0.5,0.172413793
614,441,21,0.592592593,0.266666667,0.592592593,0.266666667,0.611111111,0.35
615,256,16,0.632653061,0.4,0.673469388,0.416666667,0.632653061,0.45
616,81,9,0.448979592,0.339285714,0.020408163,0,0.020408163,0
617,1936,44,0.377358491,0.033898305,0.339622642,0.016949153,0.41509434,0.084745763
